customer_id;amount_balance
102449;207.88421160655014
102450;55.63136245623088
102451;259.8505363613406
102452;27.697909182928033
102453;101.35464997002575
102454;59.55014462976978
102455;13.760485846992406
102456;68.14120519903153
102457;26.42320184181727
102458;170.29088783090904
102459;233.629229434404
102460;202.32762709460337
102462;320.1090992511031
102463;355.12620395131546
102465;106.09599667532744
102466;12.295960804651756
102467;4.610634594411287
102468;8.030554732244394
102469;42.49203373843627
102470;41.734726566792396
102471;80.19964466859045
102472;286.20042698998566
102474;202.2217869143526
102475;65.47941591141254
102476;256.94569067864273
102477;131.267735812938
102478;35.86071139569954
102479;142.50576932389424
102480;183.20323758003767
102481;98.91429199847217
102482;9.235580203929201
102483;104.65765648226447
102484;65.8997408789327
102485;87.01010110885751
102486;43.024260347981496
102487;10.415009715763103
102488;63.68735898362882
102489;82.4249468406472
102490;106.8421294332144
102491;48.03816962438655
102492;221.06363649888266
102493;59.67217307478881
102494;29.71333746594472
102495;4.254491098476981
102496;36.539894524984675
102497;17.82878205055446
102498;163.22886914719118
102499;56.87931142378843
102500;36.220378315336255
102501;268.7526396509335
102502;237.87788933933123
102503;96.89332063620843
102504;172.11883057310592
102505;191.8948105664317
102506;24.064437146719506
102507;135.59974596570478
102509;14.364231310267048
102510;29.78610146019426
102511;81.05203631838538
102512;150.50077959485733
102513;115.17962069743324
102514;89.27390634249072
102515;81.42362026481514
102516;242.98913865681087
102517;9.600624960561492
102518;195.3894585730391
102519;100.87090421495473
102520;173.25497908828956
102521;250.27576179763898
102522;45.28202036087189
102523;11.59165021559999
102524;172.82675553722143
102525;21.29670884186084
102526;49.45277526684068
102527;23.50747736099184
102528;54.9511312319826
102529;193.22988605715452
102530;13.302830975584389
102531;29.234031842184407
102532;28.10120531281213
102533;11.999186292882284
102534;51.313841874220955
102535;121.6310282295622
102536;103.55577197696121
102537;315.8498996568703
102538;87.6211283606675
102539;87.16399105892594
102540;111.01022639341619
102541;18.606992603351028
102542;33.070622587233714
102544;176.01555804917538
102545;171.04783379621108
102546;77.69246854734965
102547;147.0934397175424
102548;100.48878289993313
102549;227.76696411984406
102550;7.747049906558602
102551;168.07382373625074
102552;295.57767110066396
102553;227.23051575770802
102554;112.84518289965446
102555;17.417764708516867
102556;208.68920038458876
102557;38.99596745289387
102558;45.55534589755334
102559;16.39692252772116
102560;20.70217918371131
102561;75.42249435446107
102562;150.09378925623457
102563;58.45619042688037
102564;18.376443414990632
102565;32.996152187509686
102566;150.33553017190096
102567;82.45333425757643
102568;55.82756879002851
102569;97.51888136009757
102570;146.7235797087389
102571;386.3996735877244
102572;16.368866969707422
102573;30.058640316598552
102574;231.581649129231
102575;135.11022030596618
102576;113.78792003779647
102577;8.97976168920696
102578;33.608846118088024
102579;33.06619826049441
102580;107.11387075179177
102581;82.30329478779828
102582;161.968832143869
102583;218.9245362495268
102584;24.780060385888294
102585;32.574162902060976
102586;72.63221736410121
102587;268.4253761334146
102588;157.68710682516405
102589;155.80981705809864
102590;283.2022349920162
102591;28.820497620571956
102592;94.1576301955163
102593;196.6753754149245
102594;67.64812917352282
102595;20.230021442195977
102596;5.1710254287453745
102597;128.58338085584242
102598;281.94845935194246
102599;269.7923602037471
102601;107.859147956173
102602;25.225983464375076
102603;50.36811702624616
102604;6.844558460477256
102605;73.22118115525201
102606;114.58237145764241
102607;129.4577621129953
102608;17.172581642391442
102609;102.33428418821251
102610;7.985967495300986
102611;165.84864946275843
102612;71.80370389561075
102613;28.807076026616922
102614;245.40494000788135
102615;134.3158327647122
102616;139.64504571599974
102617;232.1036529438095
102618;260.7309341484083
102619;7.487863151441194
102620;12.527787840612893
102621;25.786652245972892
102622;18.20832637062786
102623;25.293149151317103
102624;210.7384739735315
102625;13.884051360939093
102626;94.67026869586446
102627;132.43085444225272
102628;151.12185212030832
102629;89.44604864324737
102630;40.23816535364861
102631;151.08348440137883
102632;195.34724195573676
102633;217.62743385048725
102634;52.16786131054508
102635;30.694296102360344
102636;261.1913946727646
102637;11.08956640922877
102638;40.54160112437514
102639;23.46021088373485
102640;16.473905630259715
102641;141.5323176682071
102642;49.69443344895804
102643;39.81893735059727
102644;53.181331700545186
102645;31.460105933486798
102646;40.559834433602035
102647;107.97474901035602
102648;158.96560438634498
102649;102.04788306625916
102650;171.92770728008745
102651;129.78203207431446
102652;45.10035570942134
102653;42.293827931762436
102654;178.51604099117955
102655;156.95759684024117
102656;86.57860125416137
102657;117.79639497187465
102658;52.2475741806157
102659;239.0986984163785
102660;196.6527263799345
102661;141.4482704621136
102662;24.30466962063446
102663;104.72995309936141
102664;201.79221279813854
102665;143.15975658388305
102666;104.17805010444566
102667;205.38750238591456
102668;162.94721542398753
102669;58.28953312847234
102670;71.59508532471673
102671;8.408288256549698
102672;102.34956126693255
102673;119.7709322663388
102674;276.5151992752461
102675;5.920084711117783
102676;13.643911324732487
102677;97.24114860916136
102678;205.48651229080716
102679;17.558312493945255
102680;182.85217849601696
102681;186.29337662800776
102682;18.52820364556993
102683;30.44606887681795
102684;8.386583849968174
102685;90.52602814316373
102686;81.89631364138901
102687;61.95442851786315
102688;24.759274187837935
102689;239.39046658654152
102690;250.15272505215657
102691;28.975631460727637
102692;64.59080786454768
102693;51.70492639292036
102694;140.8275918387106
102695;137.4527967761368
102696;17.656157816678174
102697;99.11479917905521
102698;23.55969465728032
102699;23.701549884774558
102700;40.54925434163049
102701;66.67846349876609
102702;169.12052050054083
102703;171.12146815965906
102704;127.41306318035973
102705;173.60529619430773
102706;6.390453938839614
102707;123.85487229842745
102708;72.05719981013587
102709;22.39116825034371
102710;39.79002278906768
102711;59.79715809703418
102712;242.8605147026285
102713;41.70125272108086
102714;148.07675692374715
102715;5.267408220426691
102717;313.14071287838556
102718;197.23157632067125
102719;4.93989154071565
102720;136.40099600296492
102721;84.1527217177771
102722;62.21972661864328
102723;21.347473912762453
102724;28.331493663069327
102725;40.252192197436585
102726;341.1723967517204
102727;22.33262136720542
102729;191.94413969012746
102730;126.4765288483575
102731;166.25138053107085
102732;167.47201280481866
102733;72.03960951688936
102734;10.610901772496652
102735;156.32329671104844
102736;154.76414015281074
102737;47.13973173663483
102738;9.188898309524347
102739;341.6626722518747
102740;253.39517576963775
102741;51.60689815100444
102742;9.906707766182755
102744;299.66937753377385
102745;209.65390583209307
102746;223.45042731814638
102747;23.02947598920418
102748;17.28538916009491
102749;39.36810857382377
102750;10.063988768427437
102751;18.8969012755815
102754;104.01339818899469
102755;176.97377830401362
102756;218.12304231204837
102757;195.43377993711195
102758;23.244586090154392
102759;128.80902954530703
102760;62.116379078528986
102761;27.85518173988464
102763;160.56870771343324
102764;267.1764966149517
102765;77.85739587851796
102766;29.583257049289937
102767;51.935594189828464
102768;266.3837042717712
102769;113.32193263578955
102770;76.59019851400735
102771;10.974887746238966
102772;123.40675968813719
102773;22.40152215745853
102774;244.2636750056978
102775;85.96164825952083
102777;172.1850457391893
102778;94.36029518145662
102779;20.724821177475313
102780;165.41362678055583
102781;25.271565704838718
102782;16.649500218821053
102784;131.49420360951473
102785;179.60408096378734
102786;31.976496288150937
102787;99.90329407377654
102788;120.23398874175305
102789;72.81239888806071
102790;22.66121646640584
102791;41.97070648317604
102792;31.242956490665506
102793;16.95685983132624
102794;139.22233112039564
102795;167.70730335815006
102796;18.022959851069594
102798;187.64819890953896
102799;97.27257745535864
102800;10.822347001500578
102801;220.34637242866262
102802;10.611669301396399
102803;125.96307944349493
102804;177.4948620063695
102805;59.46482919967341
102806;89.48667905029177
102807;170.15075482726905
102808;80.65354118108185
102809;96.94734845984767
102810;191.4723743662298
102811;31.919992416898825
102813;74.13453497408686
102814;27.331529578797408
102815;14.64432558567063
102816;14.967315896039809
102817;176.86259855834516
102818;5.243224497455357
102819;25.596558706493102
102820;22.457647222968973
102821;67.44602099896622
102822;209.34975452445892
102823;9.17524075388162
102824;8.626326645753249
102825;61.7479272487273
102826;144.00034847356198
102828;268.85075639719804
102829;141.33720634654682
102830;205.63754918918218
102832;288.72986689028124
102833;230.93783263949402
102834;111.65890213869845
102835;8.691861990648434
102836;231.30512539918539
102838;125.25044908639649
102839;315.80375267058037
102840;53.21369445556522
102841;44.501114125736095
102842;76.08969286478131
102844;338.37569811612116
102845;9.854911811968657
102846;14.326126084050966
102848;31.72646597006982
102849;154.5094469424768
102850;106.32929113828334
102851;19.44540708457371
102852;17.20358386838534
102853;273.47006212654014
102854;8.397512524747503
102855;76.9002844410521
102856;74.25274109087837
102857;62.53417961382824
102858;68.74646443910288
102859;42.295232840364534
102860;65.71408074091269
102861;223.15622112358074
102862;277.69830166336453
102863;37.527483632420505
102864;24.654064041556147
102865;123.76789350994366
102866;23.595177326327825
102867;98.83534721643908
102868;183.50590299843898
102869;56.720459419218344
102870;14.116289385190878
102871;7.449806937379936
102872;25.870961549281834
102873;178.55122526923506
102874;29.617923221039312
102875;76.55863522637715
102876;40.86262796727786
102877;20.8009569211932
102878;50.97549687474674
102879;113.89119868904001
102880;35.69860760979757
102881;14.670444693924676
102882;61.180767742855934
102883;84.70600277381656
102884;171.76411398974037
102885;225.83450148492787
102886;122.4635681464283
102887;105.86832911218094
102888;177.5002518359184
102889;41.0751157784862
102890;8.721837054618906
102891;165.9042331856418
102892;109.09212795932608
102893;32.430682988150956
102894;14.632143431748762
102895;26.042372678732477
102896;18.976353221785015
102897;14.10388599413836
102898;268.8510401830829
102899;81.88106912370937
102900;68.66714846222827
102901;6.203635548549645
102903;124.56574091409772
102904;99.96212828456915
102905;16.89587194282451
102906;74.26629331156929
102907;95.18631046811093
102908;103.49652341119476
102909;193.66669038197756
102910;235.47530234065206
102911;74.49512288948114
102912;59.14688444962634
102913;88.66740080736528
102914;34.27902056507758
102915;149.42163707211003
102916;30.23256596915084
102917;26.550600088048483
102918;52.4823848406574
102919;160.38172621988275
102920;157.6749929066633
102921;57.7970629939556
102922;64.30122271853115
102923;80.67134000832787
102924;26.591420024244254
102925;23.94112736301888
102926;314.3515089377881
102927;35.008920005780084
102928;121.26095766501292
102929;87.15395251104442
102930;123.88542341317076
102931;123.07138116577102
102932;174.97864418712092
102933;246.34469070174617
102934;47.10137540349631
102935;18.174977127839973
102936;369.8765864732722
102937;9.997657662084904
102938;23.06586665152961
102939;20.438649020341483
102940;7.790805364077148
102941;137.68449603442625
102942;14.101800098074477
102943;103.05065984718121
102944;137.5800898809076
102945;27.280145678730214
102946;46.92754195398348
102947;137.09485960304178
102948;66.09829499835621
102949;127.24298719810618
102950;62.62024500608331
102951;348.15224823197076
102952;7.295866607675719
102953;31.494134287055953
102954;309.9062388075678
102955;122.12802955482772
102956;19.335749053467058
102957;25.533524579714264
102958;81.23411365803835
102960;24.21094963379762
102961;4.758365925797649
102962;181.13335202907533
102963;52.96034487537946
102964;52.27374824361917
102965;241.44976707647905
102966;42.7870333431539
102967;69.42698442018366
102968;156.7845586248307
102969;7.372170908182678
102970;170.49258487401485
102971;134.86157425968923
102972;33.52313268949978
102973;282.5823015392411
102974;132.98717489559402
102975;19.33047202029054
102976;98.71618496023044
102977;248.67159770974064
102978;123.81962272363933
102979;115.4422581704309
102980;14.34572725316983
102981;14.1032990768555
102982;86.87718312973679
102983;10.206580782405156
102984;4.626010642998165
102985;110.47108312987119
102986;65.99223906633065
102987;258.6232233546601
102988;241.29222247058854
102989;319.63148545114905
102990;369.25522643339644
102991;137.43127879200162
102992;28.2083840100926
102993;51.83464053767775
102994;128.519693030828
102995;47.68132962499176
102996;20.299367357515347
102997;61.38136819710858
102998;20.46720190179882
102999;7.768235563787517
103000;110.07200019936734
103001;105.11614446948924
103002;136.54756037847676
103003;149.46923331745933
103004;291.2742045958976
103005;8.371208894000038
103006;155.35340159768614
103007;42.70830641149446
103008;33.60590820952175
103009;202.23298705496438
103011;95.51678950182642
103012;180.93842838555858
103013;290.6125393146186
103014;29.26960145086728
103015;79.6901230585328
103016;259.62514145862957
103017;88.5835367143248
103018;362.4891712569833
103019;105.92338151262481
103020;66.12665877984473
103021;225.85165973384198
103022;77.34961776259807
103023;29.768034162775933
103024;27.752769144103482
103025;36.51806625613406
103026;125.84976750310207
103027;98.74610892557135
103028;9.888327771528713
103029;265.0556273372633
103030;17.73204127666189
103031;94.16326784525987
103032;80.19161957495096
103033;110.34437793974526
103034;349.71728778554336
103035;351.2117600454942
103036;176.41600650229017
103037;61.242187795115484
103038;5.406950686563225
103039;118.26510710803521
103040;39.16110571759493
103041;23.283564165335143
103042;296.4588096751955
103043;113.92793574624278
103044;124.34746797772115
103045;125.17558021947607
103046;210.1526874935121
103047;92.75822718628159
103048;187.84676218144656
103049;159.35017206828834
103050;74.01864197599036
103052;49.39702617798246
103053;177.72730595151577
103054;62.81154215186825
103055;36.36165815891432
103056;326.07076274545136
103057;142.67150009335538
103058;252.46172621790654
103059;291.9986383810233
103060;218.1062356010684
103061;27.47646454397233
103062;36.732080540400524
103063;223.23834203411377
103064;124.24539200487112
103065;300.5229313651546
103066;139.1003596627584
103067;312.05346913730654
103068;80.44176841009094
103069;27.007850172917465
103070;16.607033619045964
103071;69.78441490459255
103072;30.17017699873977
103073;263.1296613825368
103074;47.46702205433749
103075;65.69091186717976
103076;219.8673692995024
103077;193.6362323469071
103078;136.2794401481248
103079;184.83798907538906
103080;63.0350354103752
103081;46.0786767661958
103082;90.01274404203637
103083;175.8460361665646
103084;132.00047039206171
103085;327.4261461259076
103087;214.543125621949
103088;309.7477769703585
103089;24.797851827447253
103090;160.55869392478812
103091;4.573211049915645
103092;32.89065968428842
103093;134.89107439141154
103094;248.4321056347998
103095;68.83233550649044
103096;55.93176196301235
103097;65.7201744233955
103098;346.45012086627446
103099;7.8294637811061785
103100;9.04127122091272
103101;97.00608213381759
103102;229.97256344421498
103103;34.42750415922572
103104;70.91473926852304
103105;148.98678167326491
103106;4.88008808064751
103107;5.639317652564989
103108;196.82603668095808
103109;121.61439223261829
103110;175.75163601543704
103111;55.31229603313389
103112;68.19823156567115
103113;24.247227026920783
103114;35.84312732477641
103115;57.8126062996735
103116;54.842325941607434
103117;6.182754491235366
103118;48.82381118429556
103119;6.686473805454507
103120;93.36221859180667
103121;62.803411737356065
103122;4.618902192420696
103123;6.0246641411654585
103124;35.736536904305154
103125;4.8066211458849235
103126;111.98445846814346
103127;41.86081862942641
103128;195.79750134012207
103129;294.7626766480454
103130;231.32548643762152
103131;17.73204437202005
103132;240.61671231408403
103133;83.93247247548535
103134;93.44612457685787
103135;96.24837310985593
103136;24.548456415310937
103137;142.11065240247382
103138;5.127131261751868
103139;14.955943085467684
103140;308.73003650069893
103141;69.15538856092066
103142;16.204191955038162
103143;9.051169374732261
103144;285.9790588412236
103145;10.670172580263486
103146;8.275545628653243
103147;125.72729216826112
103148;116.90533061912546
103149;6.261236240609933
103150;263.3979388975305
103151;90.33312868198783
103152;215.72720872343348
103153;310.21759763999756
103154;40.66918994507217
103155;11.026722669913497
103156;15.176871116926575
103157;107.55980897043953
103158;137.97876861850614
103160;270.9668050243981
103161;48.78682322717932
103162;19.911186522826632
103163;40.58603272091457
103164;195.20541205967086
103165;9.742565818394965
103167;66.93201031388713
103168;269.0140444356467
103169;29.77390810475729
103170;307.1554636338685
103171;50.345661981834795
103172;342.65895912028316
103173;72.00538228119117
103174;127.40532960894778
103175;22.614149227654462
103176;116.8112924290186
103177;104.86574318957202
103178;48.465026763341164
103179;198.56865126279786
103181;36.968335365316314
103182;56.992709621729816
103183;53.74044989253997
103184;304.0970660412059
103185;237.28148910244076
103186;4.678972670588435
103187;283.6222344972115
103188;61.79014194150244
103189;174.06551449626932
103190;4.462193687955191
103191;181.79594925742134
103192;134.27740380795655
103193;9.461644462669037
103194;84.35054087493204
103196;24.107811296010595
103197;8.88000459074642
103198;15.5490679519004
103199;17.66555791008631
103200;336.7624646658075
103202;199.19344207529915
103203;7.164702336967885
103204;78.10828147228717
103205;106.02899655781388
103206;111.95816135394853
103207;194.6355136662629
103208;23.195242269629553
103209;7.114395439173555
103210;128.0049095950918
103211;34.28160255069132
103212;74.58959295788236
103213;123.19619462555515
103215;108.92649381306038
103216;224.91697197720802
103217;212.76322956001556
103218;177.04172616872188
103219;78.19749647633824
103220;82.02066958583518
103221;331.8983111561233
103222;79.16483639203531
103223;66.38485756368428
103225;219.46411579650064
103226;14.026798878248666
103227;277.8775367003261
103228;14.505724827896772
103229;109.46519377481985
103230;272.9025688073167
103231;164.14252826121958
103232;227.33135132781368
103233;9.641247998828522
103234;370.4524728364632
103235;37.86810010764914
103236;36.2327342154389
103237;220.9294788296401
103238;242.63431174689507
103239;149.47333577988874
103240;36.67745755852932
103242;210.1751912415032
103243;14.538737029791019
103244;175.40180380224643
103245;219.30808169038693
103246;26.81252840708557
103248;13.261592255385505
103249;286.1138874856854
103250;65.14728595597374
103251;92.43057709275404
103252;56.47838429855562
103253;12.38234594529253
103254;78.6047339622991
103255;53.26822131725139
103256;142.48896064295872
103257;78.58004674504669
103258;254.13274918657783
103259;20.355368602584203
103260;49.49888114247552
103261;123.51948247191443
103262;60.052925268865884
103263;299.4365628321448
103264;67.87148372667443
103265;82.78329611908877
103266;14.413420417431713
103267;147.93755275251135
103268;157.14483514511156
103269;149.48005937755653
103270;77.31298986129362
103271;39.108536315949586
103272;346.0104159126261
103273;248.5655146318331
103275;121.35965434910572
103276;163.4690459898792
103277;29.40134042925354
103278;367.1899618632519
103279;98.39701175740852
103280;30.09707805211836
103282;157.7117360453152
103283;272.7558709464573
103284;164.87784670992377
103285;27.327851014252914
103286;83.73070665268129
103287;119.16082247310706
103288;5.395939704081849
103289;16.350345092411988
103290;28.561192267095066
103292;316.25970090918383
103293;17.860117376537804
103294;15.12967390952095
103295;84.62288811242487
103296;29.01438975345341
103297;118.36898801864682
103298;35.61330330052065
103299;61.94410290768512
103300;67.28873837682394
103301;48.06953207610657
103302;84.9747900217361
103303;11.272518223334668
103304;131.15379316806732
103305;48.89238359597334
103306;80.59073457408503
103307;140.07015734096225
103308;244.7793868806569
103309;14.522333917928059
103310;47.52138020162176
103311;221.43533044943223
103312;56.391123017576504
103313;143.39072534042324
103314;183.65304740996856
103315;63.97558311945415
103316;27.64496138327731
103317;166.37885079837397
103318;142.53182612593127
103319;57.89533929866951
103320;224.0969730698356
103321;286.48782610756075
103322;8.918568742864464
103323;129.98758387155522
103324;51.31115493403259
103325;48.21211100425144
103326;73.75362596618803
103328;12.888295075563262
103329;89.57125460449417
103330;90.02934568365563
103331;40.38258196717611
103332;172.40560930651046
103333;75.4727386568757
103334;76.00281211398381
103335;277.46050789734466
103336;110.47263139684645
103337;116.84116207176066
103338;37.23207000072821
103339;49.59476477864421
103340;344.2143903888812
103341;318.9178979572337
103342;163.39949631146695
103343;112.06229469436461
103344;6.003428452721899
103345;274.876876376929
103347;34.524537239758715
103348;8.989930727115329
103349;49.871235910284376
103350;53.4306653219748
103351;35.67708350228394
103352;5.980066584912289
103353;162.82943089845523
103354;196.4888047982261
103355;88.7467732010924
103356;53.55745498180828
103357;207.67308630973926
103358;14.062880583872293
103359;147.65460763019257
103360;24.853976155474708
103361;72.83379615672388
103362;194.09226690514797
103363;57.661863482459154
103364;44.3410877111437
103365;24.705067334241388
103366;123.79897977552756
103367;212.69353569346467
103368;68.63161219903492
103369;111.89093557645016
103370;344.32424889550896
103371;59.40570280333321
103372;13.170107438023495
103373;67.41238301548795
103374;62.73675547370295
103375;17.389445095677534
103376;46.01932446773968
103377;150.08488477458565
103378;92.18669312234856
103379;26.510843820192093
103380;225.49132125313992
103382;306.75493268948725
103383;77.37825193016778
103384;10.92776815660239
103385;8.143406079200071
103386;63.785370892665235
103387;80.50246341337039
103388;172.2137770964782
103389;218.52180743154193
103390;96.55010555408808
103391;118.39322590182732
103392;69.74119690691731
103393;21.97699072496606
103394;18.150361621109006
103395;52.385896923831204
103396;24.946482607414115
103397;35.7918662812415
103398;170.25849826854432
103399;64.90200880823797
103400;153.1264585384587
103401;10.001465374719935
103402;225.35668074139548
103403;309.620567253587
103404;6.161676186311661
103405;60.76423297270853
103406;176.28786069891785
103407;5.714410360008648
103408;171.20503501079438
103409;41.35014254587782
103410;100.10036710217288
103411;45.65271695818664
103412;212.42934685095003
103413;150.08058905632066
103414;188.36371118867777
103415;127.2882584939271
103416;228.91441270947206
103417;4.5813922954739805
103418;161.36779360987853
103420;52.486213109851235
103421;10.283706170773698
103422;56.0556032058111
103423;10.296774814051593
103424;337.3662373386758
103425;206.7083072163169
103426;91.52396563026873
103427;288.6131006439136
103428;263.23849580997336
103429;100.46252854476248
103430;120.94806806849581
103431;102.26969975990147
103432;45.86606904354151
103433;42.72601184467098
103434;69.56401438822621
103435;152.59963599480764
103436;27.999336413516158
103437;55.94956294208304
103438;21.953578000131287
103439;6.356145509744464
103440;59.769652209676735
103441;18.45086426997535
103442;81.96137857354375
103443;10.875076951812487
103444;16.698065219675946
103445;265.03396407812875
103446;22.544736405122663
103447;38.06421135334885
103448;6.594680739704009
103449;50.52086537908027
103450;18.98211992241878
103451;96.07059084659313
103452;23.981423766431444
103453;8.914919622142904
103454;81.36218110786531
103455;152.67314244358664
103456;37.783842148161405
103457;225.28586830985802
103458;89.94338180215131
103459;23.06156814195197
103460;72.26338567013411
103461;59.06693049851505
103462;229.67925958028565
103463;152.21334983980347
103464;25.1165120748317
103465;174.70508617541466
103466;104.64171237278111
103467;51.05923609466819
103468;90.30078140216966
103469;202.4205443851962
103470;209.38586211171034
103471;15.555169841726844
103472;194.92443354693995
103473;231.69433396804428
103474;14.49540712821384
103475;230.05048414855594
103476;44.756126845322235
103477;12.12231096468925
103478;126.7647643262661
103479;241.45435401432988
103480;214.79501466071383
103481;39.14331579231912
103482;53.88147228949385
103483;116.49201160769137
103484;4.097078614842811
103485;132.5592343624665
103486;64.33310711715733
103488;16.066494426398535
103489;59.153639946258515
103490;19.05387085443322
103491;118.15648882129246
103492;148.37351756546826
103493;112.45122987427938
103494;175.90810662987454
103495;23.224166908727135
103496;326.70991623261153
103497;130.7893686876571
103498;44.41593338141745
103500;22.24195733155238
103501;9.386662108398298
103502;7.286832719837255
103503;7.213617978604951
103504;140.3401541967164
103506;25.329746078004675
103507;209.81967180939225
103508;206.88186336597326
103509;17.017637541579106
103510;106.56775623322764
103511;283.9013676717976
103512;27.239566319039856
103513;287.12671913711273
103514;27.775343279901346
103515;109.86099798497118
103516;242.0644123753366
103519;30.813502021356122
103520;55.78346874122663
103521;249.31972883135745
103522;55.02739621410669
103523;274.7076388059365
103524;10.766180435264907
103525;185.56401893381684
103526;31.79884396987244
103527;58.36986165006547
103528;39.53346449971974
103529;209.8574471855352
103530;26.996085745577734
103531;4.199959538089178
103532;12.919179595462069
103533;95.45569364706905
103534;37.48946510366622
103535;31.965460787075607
103536;25.168582200131024
103537;198.23775537140565
103538;255.69803108795963
103539;149.09413852544384
103540;111.81088518973155
103541;38.88791937710639
103542;44.11494832224542
103544;130.4316684352108
103545;20.94633323031589
103546;60.16559722145166
103547;24.386947494036416
103548;23.78713116067161
103549;312.1951033319808
103550;188.24003333085525
103551;6.136828168330249
103552;221.32940315009603
103554;11.873578856696668
103555;41.72584065897265
103556;35.02228494028455
103557;8.922698301157817
103558;331.6392560302882
103559;32.001543375670025
103560;116.1230809609301
103561;81.71333626806873
103562;158.95644129295792
103563;292.9211561201617
103564;13.96689311177422
103565;163.25309974377882
103566;140.6501178429949
103567;72.1168304914023
103568;196.13252663759536
103569;97.45286011992548
103570;10.231017683996265
103571;135.15965549467973
103572;80.46048211258898
103573;162.58971521338464
103574;84.5790209154598
103575;7.679745599191871
103576;45.266291349085265
103577;76.41275821270332
103578;102.6436538789681
103579;154.0457476982208
103580;200.00679119523872
103581;88.50789528503591
103583;35.80994797502161
103584;152.11706118838578
103585;191.13739291612464
103586;24.833193196845333
103587;147.26585914288734
103588;169.30827626759137
103589;137.0101036332517
103590;78.89532931143945
103591;30.671273044790205
103592;304.5648414740937
103593;13.496655073532551
103594;5.099168274933607
103595;68.7902927670788
103596;192.96061750064968
103597;4.736847942849955
103598;144.87121659941573
103599;112.82238126086907
103600;42.65652111599363
103601;31.92568846492117
103603;109.392464827042
103604;52.9982782644623
103605;94.5541680619356
103606;21.537580929766072
103607;10.224864467290491
103608;45.25260385715978
103609;151.12544521809818
103610;75.81650054744586
103611;21.0314009319256
103612;287.78913221389337
103613;280.96877498798267
103614;170.63151060440813
103615;44.52563477831027
103616;32.23235202680931
103617;12.799036546524949
103618;6.397954903453777
103619;260.30305462856717
103620;44.159101365443355
103621;33.325360947025274
103623;214.59936036889056
103624;81.42413578772435
103625;101.9946797749729
103626;49.31683003796554
103627;254.18773834525538
103628;33.78808199995305
103629;31.532348445768672
103630;27.506830796898967
103631;7.567417321192093
103632;61.59285436822945
103633;115.06673906197179
103634;62.703953297765565
103635;65.35523116767257
103636;78.36066079042298
103638;156.70701676037834
103639;16.49995886858365
103641;272.184821951646
103642;53.905077401212694
103643;17.176521389059484
103644;114.76362313963628
103645;143.33038442106113
103647;211.56844504835965
103648;320.7071485132425
103649;11.581570421894527
103650;138.18658975143416
103651;79.32027312281411
103652;229.60462650428715
103653;177.23347597307185
103654;132.30247782264996
103655;36.12995773120048
103656;92.38359354724508
103657;249.75912861824185
103658;250.21650868299264
103659;42.443216341775354
103660;388.8670436728807
103661;115.66992110214689
103662;40.36798607461609
103664;56.447149895990336
103665;12.006470226773592
103666;178.62677556025363
103667;183.33302483526145
103668;88.26340864443355
103669;29.602347923538172
103670;34.27768181422918
103671;6.1995225289553835
103672;73.72100004952478
103673;14.109760951986745
103674;44.324960840995075
103675;197.07190298717558
103676;39.391841018144504
103677;74.92941518335473
103678;58.840234939575815
103679;200.488392040154
103680;146.5642113421307
103681;231.1218046655713
103682;138.30707357685205
103683;9.934941385514298
103684;61.26648675481055
103685;289.9934561290927
103686;295.2713753472749
103687;264.7579076135802
103688;30.022805435167513
103689;160.33521074649047
103690;189.48536267635438
103692;297.2501685908866
103693;321.17162317735455
103694;19.63138339794638
103695;39.90368889401836
103696;28.194844019706633
103697;113.47405478996953
103699;367.51728602680436
103700;134.3282940081678
103701;40.77032799671731
103702;276.2670767563491
103703;120.5041018236552
103704;74.83439359206879
103705;338.2902886469276
103707;4.516172119199001
103708;4.569223118788319
103709;143.48611149362642
103710;177.51759062103264
103711;179.11579614716226
103712;11.46193404983801
103713;175.52154418474535
103715;68.81224805771986
103716;147.80938792608976
103717;154.1657300921528
103718;158.3957325484475
103719;34.82533446544617
103720;39.381302110258524
103721;259.0366107648165
103722;174.3930554565545
103723;266.5539153745347
103724;6.418661477169819
103725;70.15403141745942
103726;131.59570003194005
103727;52.47351914457313
103728;159.51750503063124
103729;10.195907812353154
103730;43.62306250162406
103731;32.6068223210456
103732;204.31764438009918
103733;37.532112841646594
103734;15.427983551483841
103735;40.315013250901906
103736;30.432842360282073
103737;76.29412577054404
103738;37.176445781901506
103739;105.72045662696942
103740;359.4610554848559
103741;72.50692865572391
103742;68.29484021491456
103743;17.3051122422453
103744;20.092361355046194
103745;323.74645691506436
103746;223.9407753263211
103747;49.35467860515641
103748;154.53431871109535
103749;103.75276871798002
103750;70.35527084187652
103751;161.07736847851245
103752;94.6637353554925
103753;335.5895008054203
103755;47.64463563777332
103756;24.86517335397527
103758;191.4365888943679
103759;132.84103361390072
103760;20.463889049893783
103761;286.3209443959095
103762;222.4690920422588
103763;17.43746291236187
103764;186.39292314506548
103765;167.88561757277884
103766;205.97571297907484
103767;51.25133268153438
103769;7.41060243216881
103770;77.40140698927009
103771;144.62966204148196
103772;263.64564297739673
103773;11.595859641365305
103774;195.57287073010593
103775;209.80766656259803
103776;45.829051521160345
103777;4.697239114775641
103778;81.27225446662366
103779;85.57604953305379
103780;8.032895615748592
103781;31.152449400766162
103782;83.75593966261098
103784;158.49650181395603
